,A,B,C,D
2000-01-01,0.16618923885763326,0.44264067937972357,-2.82541831881826,-1.2929893804291606
2000-01-02,1.1882149233691774,-0.3745366266054186,-3.4305228560277103,-1.6096078350926608
2000-01-03,1.557795685287067,-0.846496857503414,-4.718461668619203,-0.8853782525519986
2000-01-04,1.6817804882250804,-2.2224880186260947,-6.539141195427856,-0.33763801672031857
2000-01-05,1.6596030420460557,-1.6270397171033484,-7.0312779661328495,0.18293621931555515
2000-01-06,3.3105416925461126,-2.266042265080717,-7.601690298476951,-0.04238093127951206
2000-01-07,4.571300225659595,-2.53911131830026,-7.51023955843273,-0.8495145337844586
2000-01-08,2.8523194972805426,-0.9498488124999944,-7.573737750535773,-0.8984154671573699
2000-01-09,1.372153220136083,0.6736850741382843,-6.973791688943986,-1.248699612355797
2000-01-10,0.14300761277630158,1.1688196129233237,-7.000243010408088,-1.8498726093710984
2000-01-11,-0.3737872369068752,2.1330598834429018,-5.622788950143047,-3.2080387536422084
2000-01-12,-0.5451400375312229,2.336706902393686,-7.351898069067509,-4.244994859131875
2000-01-13,0.5265523599492409,1.427963127245687,-7.870693257557549,-4.80302659159959
2000-01-14,-0.7066223564569857,1.6376003456757604,-7.157354926920598,-3.9772087325457273
2000-01-15,-1.4725718243702897,3.242238529446528,-7.530517330180089,-4.793279418129757
2000-01-16,-2.034190000413734,3.5659749098818923,-8.132622459483429,-4.175980883461706
2000-01-17,-0.6817659770099311,4.337566291899006,-9.232605626602522,-4.247034480274469
2000-01-18,0.052182975951313826,5.61129332257083,-9.036783056922884,-5.7546664976071416
2000-01-19,0.31190410249025385,4.437925351313094,-10.675453682188813,-3.9838111512810164
2000-01-20,1.7165149851808617,3.7546296783564337,-10.758633532259816,-4.525996988717491
2000-01-21,0.7430801520088285,3.6366250340437314,-12.009016399338815,-3.340204590840557
2000-01-22,1.2130801873371948,4.061879308560702,-11.713378377569075,-1.4292420747787689
2000-01-23,2.8621699882962814,5.805118528307315,-10.523950029183526,-0.23881408676847893
2000-01-24,1.205849236253937,6.816726904576138,-8.915877793414532,0.08168788712867991
2000-01-25,-1.237242508606863,5.876964289194564,-8.723909000759072,0.6391276821370918
2000-01-26,-1.7859827030650202,6.232765398918028,-7.771642402868484,0.25058554758449464
2000-01-27,-1.9563121025634462,5.9807212573564925,-6.513466235749676,0.1571769105898041
2000-01-28,-2.008765820797245,5.501990420484901,-6.401484965667184,0.6928842073097435
2000-01-29,-1.3206023903351103,5.637961649243667,-8.160436933250791,0.7243723184840565
2000-01-30,-0.5542458365288738,6.4019385047430974,-9.223689321969054,1.3494522092665302
2000-01-31,-1.1405923785199508,4.408978329986623,-8.980856307902698,0.6481828396220374
2000-02-01,-0.10170142996603149,3.237086892038187,-9.335363176881451,1.0136046207637546
2000-02-02,-2.4594320227085205,4.113520093284248,-8.64854614910222,2.125272729431346
2000-02-03,-4.024126614222383,3.846547366426384,-10.575821066725654,3.6070422229221433
2000-02-04,-3.374953603947149,2.9294968490170326,-10.044572381604764,4.297351278665523
2000-02-05,-2.800759992215438,4.302244991675862,-10.739493307914437,6.401385076173157
2000-02-06,-1.2779089384601652,2.573332425328407,-11.908878783663832,5.711394350334366
2000-02-07,-2.410343236274737,0.8078041098040822,-10.85724204091866,7.177704538329721
2000-02-08,-2.445791040196261,0.8453260860215495,-9.687865252095046,6.76275242863763
2000-02-09,-2.107193516307158,1.4727006872410757,-9.347706367840148,7.133953564899463
2000-02-10,-2.559347420656983,1.2117801895194913,-7.889148024753873,6.645495766347847
2000-02-11,-1.5336906964970753,1.5615326626878878,-5.993551780201806,5.359677577724939
2000-02-12,-2.988743194291506,1.0415710660935635,-5.87684445929868,5.322970599853026
2000-02-13,-3.3655770883505367,1.7155281856988362,-6.178574173621982,4.2108501358586565
2000-02-14,-5.6737925517266525,1.4693543237348763,-5.217223116778829,4.8839430466588105
2000-02-15,-5.525106586767424,1.750360197680848,-4.813957932822169,5.903586803164737
2000-02-16,-5.008188360296376,0.13028387503240224,-4.893308986380461,7.091024258369063
2000-02-17,-5.466471807631614,0.9980678351909715,-4.521446866171651,7.4776382498193765
2000-02-18,-5.9152229608138445,1.875435405690384,-4.538818343680574,6.046168796571792
2000-02-19,-5.719703969193692,2.0892518536367817,-4.425306733185637,6.113807446134794
2000-02-20,-5.276733252082647,2.2020804568099157,-1.9799014245268416,7.6282955113420226
2000-02-21,-5.273688105844512,4.267837350485209,-2.2798649699719267,7.343423878439682
2000-02-22,-5.781418730113949,4.950224705149083,-1.0060106234214945,7.260728924975428
2000-02-23,-6.280104952574407,5.6065961337889965,0.2208504181047637,8.256216550321975
2000-02-24,-6.775271335129744,6.653568327715039,0.7368304024695461,10.671488284389172
2000-02-25,-5.584425092328862,7.834124154987992,-0.0763439377225158,10.901344953983806
2000-02-26,-5.864376838935453,6.772138809788364,-0.24674168000631935,11.92723444643321
2000-02-27,-5.204809045074425,7.168211446944636,-0.12666323025856813,12.737560798313694
2000-02-28,-5.5337970132685985,5.962936005075078,0.2732529896266344,13.302929935180133
2000-02-29,-6.098679322606926,5.389463250901459,2.3491882274686327,13.81846769881006
2000-03-01,-5.592205625411459,7.578225936065612,3.223476978237735,15.051498517207648
2000-03-02,-4.924724604247044,7.880094447807775,3.968362933921196,16.26518754792978
2000-03-03,-3.7539943173245076,6.911628254926841,4.500838707548483,18.055463123104847
2000-03-04,-4.825023335285863,6.278600333195285,4.970829676197629,18.124791063173692
2000-03-05,-4.390710750043308,7.489330956041075,2.80455797234308,17.64231214784977
2000-03-06,-3.7284327358137257,7.053354440478227,3.7453162063270464,17.99479043019405
2000-03-07,-4.230625249780798,7.369917659163721,4.218154632941925,18.805824128859175
2000-03-08,-2.9350569548265733,7.037569307862033,1.7498545321403678,18.095084077729762
2000-03-09,-3.1686731059880673,5.893570665082297,1.9239528803161616,18.4253915488875
2000-03-10,-2.2095109658201832,5.2953486517477995,1.2198014243065554,19.44629430847942
2000-03-11,-3.2599121359780883,6.1959005951828505,1.709410620882016,20.937587636627036
2000-03-12,-2.0558381412926714,4.566155265866804,1.444904489973912,20.94632837745434
2000-03-13,-0.7296462609287155,2.142985946886177,0.2712265076429736,20.576164127158123
2000-03-14,-0.9482680522867997,2.002636080200829,1.1449818718973381,21.715045208470908
2000-03-15,-2.6832734629040376,2.6357889369513203,1.5995908513386985,21.451110862325642
2000-03-16,-3.8147168976778456,1.61150554781574,3.1694373294345173,20.513950895767735
2000-03-17,-3.413500366428028,1.7933631951014994,3.0451635655894664,21.108082883188352
2000-03-18,-6.511648407477663,0.8608644960251804,4.3030495525633965,22.292938783522274
2000-03-19,-7.4574598544128445,0.8342807624402044,5.807341997410843,21.519352693144196
2000-03-20,-7.2570522447136225,1.9946394124638323,7.703312941236306,22.23960224561563
2000-03-21,-7.608944707733991,1.8995106319687904,5.444023793312768,21.728415611432887
2000-03-22,-7.928211106700692,2.802477100193725,6.191299376994231,22.829484890057884
2000-03-23,-6.411572444165916,3.769062345948159,5.554894411548384,24.306478619499646
2000-03-24,-6.725582033369165,3.311734623867623,5.916752101726085,23.652215126986878
2000-03-25,-5.5661471588307005,3.8636611369013543,5.400471308879088,24.89329957653834
2000-03-26,-4.365415045212233,4.132879158333877,6.344558757330305,26.8794782718918
2000-03-27,-5.5910460590906705,3.4294597459426184,6.626906459433394,27.888472518235666
2000-03-28,-4.97248366366476,3.116927695058504,8.10892131129235,27.3236486831426
2000-03-29,-8.126875111196934,3.8176315335876643,10.708472425487741,27.253095622243052
2000-03-30,-7.897795482002804,3.781589453054793,11.32433417519933,26.071160428140008
2000-03-31,-8.6212509629564,3.075988413538595,11.29006282300511,25.101321833846296
2000-04-01,-7.9670964709700955,3.355706878254347,11.549549414182168,25.09703339323895
2000-04-02,-8.793369491325302,3.3306715381226657,11.612812664502645,26.42709597009874
2000-04-03,-8.975047755137652,3.648727643116769,11.787562129178816,26.066860687784857
2000-04-04,-8.212422018432084,5.533126897057318,10.657690555265502,27.614801888520848
2000-04-05,-8.479929091514975,6.6751519475197885,12.040112749605369,26.262903047791195
2000-04-06,-7.598925661776116,6.524583789242333,10.61732044228347,26.526383422585248
2000-04-07,-7.124106407754265,6.57311919892966,10.544105791035419,25.575752240878444
2000-04-08,-4.823963929633496,7.883070398074364,8.540850902855514,25.05349196253383
2000-04-09,-6.020267152793656,8.322515933476405,6.395437005826828,24.9940064751785
2000-04-10,-5.5758674348769866,8.599817970233953,6.18554161628756,26.940632119035513
2000-04-11,-5.151292762153287,7.830922415242869,5.498024496845101,26.12520387334216
2000-04-12,-3.613839380921104,6.672562268385246,6.618834828517579,26.649871685250886
2000-04-13,-4.083771166444638,6.087312745048221,6.167888286850984,27.388871244686456
2000-04-14,-4.612031806665005,7.7435203121994345,6.2079982950186645,28.587359249571406
2000-04-15,-6.313395353538136,6.5026824442524624,4.921105156016947,29.175164439451642
2000-04-16,-6.017552027583953,7.6216349429622285,5.549317044978139,27.71597619146464
2000-04-17,-6.627794896088391,7.5415910942728095,6.712118508890741,28.223033954071028
2000-04-18,-6.870196115286276,6.760649073805009,7.608045412739727,28.43511783463772
2000-04-19,-6.994250267203721,8.541961871221137,7.687699957204933,26.993482688301935
2000-04-20,-5.8276993440712666,7.125401790115763,5.57947552264849,25.56222481109701
2000-04-21,-5.777372901095257,6.786107202288839,6.7592886738439635,25.119632984103628
2000-04-22,-5.016735940626116,6.361101381993163,5.103660303969866,24.991080169373557
2000-04-23,-5.524426145078159,6.6577691141768165,4.490264115542435,26.185444443803117
2000-04-24,-3.66877057856068,8.070916157346723,5.9164321942537015,24.462289861758258
2000-04-25,-4.085784155886288,8.139635050663191,6.039274178338908,23.103259323023188
2000-04-26,-4.676414384933602,7.064759542617713,6.884079491307151,22.64115334100391
2000-04-27,-3.1203730886686496,5.914366539042131,8.153506464538218,22.419381926058204
2000-04-28,-3.7151669735055046,8.135133414898256,6.556852890124482,23.16983066410292
2000-04-29,-4.654116175756405,7.971316563483874,6.457219057170479,23.62597023809698
2000-04-30,-4.666962773777732,7.769361288908228,4.652836921803123,24.8039525186426
2000-05-01,-3.291759926769357,8.103902596050805,3.590935968822657,23.725379646914593
2000-05-02,-2.844654328914479,7.021455672378675,5.870599046377055,25.22724565443759
2000-05-03,-3.757389692016967,5.643798953986342,6.082909582129639,26.737369177418422
2000-05-04,-4.020531179075607,6.730113513190458,7.191829900863978,27.470749843503825
2000-05-05,-4.528366042361625,7.238531484128653,7.824568604583574,25.912924148752413
2000-05-06,-4.739218429200939,7.64820069729615,8.454433850288904,26.872377440125373
2000-05-07,-5.867986150467994,7.734621809176859,7.271534213803252,27.222350345995125
2000-05-08,-4.3768165353592146,8.37970349804914,8.46778257370432,28.1960615199807
2000-05-09,-4.098476932106786,7.607817324644,7.841159140500308,28.619056246143966
2000-05-10,-4.061062953772434,7.45335901866197,9.024066866155472,28.108663767791338
2000-05-11,-2.99508877694013,8.408796685613096,9.685125599734054,26.335942672747557
2000-05-12,-1.9919618772627967,8.205547816240538,10.499606747849944,25.59216464687652
2000-05-13,-1.9081634352351067,9.433155934832154,11.250439824986346,24.972126306010303
2000-05-14,-1.6594362423586824,9.615660915134617,12.280391732106974,23.89774404908594
2000-05-15,-2.3840843346144482,10.229215117802585,11.173782393921739,23.520311606139156
2000-05-16,-2.8308412934384903,11.075373462957511,10.742045784718684,24.816215853202458
2000-05-17,-1.477657501975131,11.659723271895027,9.95426008240568,24.750599707891507
2000-05-18,-2.726418353780172,13.463720514623498,9.283345821542166,25.569929776592925
2000-05-19,-1.5502605691483096,12.838457890986138,9.135723133153277,25.29515376921536
2000-05-20,-1.6119024445095065,12.119822376932145,7.908500863834506,26.59326418706843
2000-05-21,-2.4425160666140817,11.529637902918193,7.925079722712735,27.919620066400217
2000-05-22,-2.379780520503326,12.445212234556383,7.483079189327138,27.91045231445383
2000-05-23,-2.6440325636296422,13.419277467973886,7.822325822695852,26.5761192909769
2000-05-24,-3.4767646575291486,13.475813838291474,8.793520130390387,27.27908428184217
